时间,,,
16/08/2013 22:10,0.64,170,64
16/08/2013 22:20,0.58,176,58
16/08/2013 22:30,0.61,181,61
16/08/2013 22:40,0.56,153,56
16/08/2013 22:50,0.48,188,48
16/08/2013 23:00,0.5,195,50
16/08/2013 23:10,0.49,187,49
16/08/2013 23:20,0.44,169,44
16/08/2013 23:30,0.39,170,39
16/08/2013 23:40,0.4,170,40
16/08/2013 23:50,0.36,173,36
17/08/2013 00:00,0.31,175,31
17/08/2013 00:10,0.27,175,27
17/08/2013 00:20,0.15,146,15
17/08/2013 00:30,0.17,147,17
17/08/2013 00:40,0.25,168,25
17/08/2013 00:50,0.08,194,8
17/08/2013 01:00,0.1,254,10
17/08/2013 01:10,0.1,293,10
17/08/2013 01:20,0.04,268,4
17/08/2013 01:30,0.02,156,2
17/08/2013 01:40,0.01,179,1
17/08/2013 01:50,0.16,4,16
17/08/2013 02:00,0.24,343,24
17/08/2013 02:10,0.27,312,27
17/08/2013 02:20,0.24,328,24
17/08/2013 02:30,0.34,330,34
17/08/2013 02:40,0.28,326,28
17/08/2013 02:50,0.16,301,16
17/08/2013 03:00,0.21,343,21
17/08/2013 03:10,0.33,322,33
17/08/2013 03:20,0.31,324,31
17/08/2013 03:30,0.4,347,40
17/08/2013 03:40,0.54,337,54
17/08/2013 03:50,0.67,330,67
17/08/2013 04:00,0.74,336,74
17/08/2013 04:10,0.81,344,81
17/08/2013 04:20,0.85,332,85
17/08/2013 04:30,0.86,342,86
17/08/2013 04:40,0.85,344,85
17/08/2013 04:50,0.79,342,79
17/08/2013 05:00,0.73,350,73
17/08/2013 05:10,0.69,351,69
17/08/2013 05:20,0.64,349,64
17/08/2013 05:30,0.54,353,54
17/08/2013 05:40,0.53,332,53
17/08/2013 05:50,0.45,349,45
17/08/2013 06:00,0.33,345,33
17/08/2013 06:10,0.31,358,31
17/08/2013 06:20,0.29,341,29
17/08/2013 06:30,0.25,340,25
17/08/2013 06:40,0.28,4,28
17/08/2013 06:50,0.17,12,17
17/08/2013 07:00,0.13,21,13
17/08/2013 07:10,0.08,26,8
17/08/2013 07:20,0.07,218,7
17/08/2013 07:30,0.05,221,5
17/08/2013 07:40,0.02,151,2
17/08/2013 07:50,0.08,185,8
17/08/2013 08:00,0.11,131,11
17/08/2013 08:10,0.16,160,16
17/08/2013 08:20,0.26,171,26
17/08/2013 08:30,0.17,170,17
17/08/2013 08:40,0.33,158,33
17/08/2013 08:50,0.35,163,35
17/08/2013 09:00,0.45,168,45
17/08/2013 09:10,0.48,162,48
17/08/2013 09:20,0.47,180,47
17/08/2013 09:30,0.48,150,48
17/08/2013 09:40,0.57,173,57
17/08/2013 09:50,0.62,159,62
17/08/2013 10:00,0.64,170,64
17/08/2013 10:10,0.58,160,58
17/08/2013 10:20,0.66,139,66
17/08/2013 10:30,0.51,179,51
17/08/2013 10:40,0.63,161,63
17/08/2013 10:50,0.6,164,60
17/08/2013 11:00,0.54,181,54
19/08/2013 14:00,1.01,148,101
19/08/2013 14:10,0.91,156,91
19/08/2013 14:20,0.35,175,35
19/08/2013 14:30,0.95,168,95
19/08/2013 14:40,0.76,151,76
19/08/2013 14:50,0.75,147,75
19/08/2013 15:00,0.68,141,68
19/08/2013 15:10,0.64,207,64
19/08/2013 15:20,0.81,178,81
19/08/2013 15:30,0.61,185,61
19/08/2013 15:40,0.52,180,52
19/08/2013 15:50,0.41,168,41
19/08/2013 16:00,0.5,178,50
19/08/2013 16:10,0.5,208,50
19/08/2013 16:20,0.41,222,41
19/08/2013 16:30,0.37,195,37
19/08/2013 16:40,0.41,200,41
19/08/2013 16:50,0.38,230,38
19/08/2013 17:00,0.25,209,25
19/08/2013 17:10,0.29,215,29
19/08/2013 17:20,0.31,243,31
19/08/2013 17:30,0.29,260,29
19/08/2013 17:40,0.61,321,61
19/08/2013 17:50,0.77,326,77
19/08/2013 18:00,0.87,323,87
19/08/2013 18:10,0.94,314,94
19/08/2013 18:20,1.24,345,124
19/08/2013 18:30,1.51,339,151
19/08/2013 18:40,1.35,327,135
19/08/2013 18:50,1.38,330,138
19/08/2013 19:00,1.49,328,149
19/08/2013 19:10,1.31,337,131
19/08/2013 19:20,1.36,347,136
19/08/2013 19:30,1.28,344,128
19/08/2013 19:40,1.3,321,130
19/08/2013 19:50,1.3,353,130
19/08/2013 20:00,1.14,351,114
19/08/2013 20:10,1.37,353,137
19/08/2013 20:20,1.23,328,123
19/08/2013 20:30,1.14,345,114
19/08/2013 20:40,1.07,338,107
19/08/2013 20:50,1.11,338,111
19/08/2013 21:00,1.1,346,110
19/08/2013 21:10,0.98,355,98
19/08/2013 21:20,0.84,6,84
19/08/2013 21:30,0.83,351,83
19/08/2013 21:40,0.8,1,80
19/08/2013 21:50,0.64,19,64
19/08/2013 22:00,0.64,28,64
19/08/2013 22:10,0.56,358,56
19/08/2013 22:20,0.47,1,47
19/08/2013 22:30,0.38,8,38
19/08/2013 22:40,0.34,5,34
19/08/2013 22:50,0.12,310,12
19/08/2013 23:00,0.07,32,7
19/08/2013 23:10,0.25,263,25
19/08/2013 23:20,0.27,230,27
19/08/2013 23:30,0.26,257,26
19/08/2013 23:40,0.15,6,15
19/08/2013 23:50,0.44,150,44
20/08/2013 00:00,0.34,108,34
20/08/2013 00:10,0.63,169,63
20/08/2013 00:20,0.65,189,65
20/08/2013 00:30,0.91,125,91
20/08/2013 00:40,0.97,157,97
20/08/2013 00:50,1.13,146,113
20/08/2013 01:00,1.2,186,120
20/08/2013 01:10,1.35,142,135
20/08/2013 01:20,1.25,151,125
20/08/2013 01:30,1.3,151,130
20/08/2013 01:40,1.22,168,122
20/08/2013 01:50,1.23,164,123
20/08/2013 02:00,1.34,187,134
20/08/2013 02:10,1.34,178,134
20/08/2013 02:20,1.24,176,124
20/08/2013 02:30,1.34,148,134
20/08/2013 02:40,1.04,180,104
20/08/2013 02:50,1.13,143,113
20/08/2013 03:00,1.06,176,106
20/08/2013 03:10,0.98,174,98
20/08/2013 03:20,0.97,181,97
20/08/2013 03:30,0.85,153,85
20/08/2013 03:40,0.79,166,79
20/08/2013 03:50,0.68,163,68
20/08/2013 04:00,0.81,160,81
20/08/2013 04:10,0.61,163,61
20/08/2013 04:20,0.59,161,59
20/08/2013 04:30,0.55,170,55
20/08/2013 04:40,0.41,203,41
20/08/2013 04:50,0.36,184,36
20/08/2013 05:00,0.35,196,35
20/08/2013 05:10,0.35,172,35
20/08/2013 05:20,0.28,214,28
20/08/2013 05:30,0.3,186,30
20/08/2013 05:40,0.23,268,23
20/08/2013 05:50,0.3,288,30
20/08/2013 06:00,0.52,309,52
20/08/2013 06:10,0.55,301,55
20/08/2013 06:20,0.79,327,79
20/08/2013 06:30,0.81,330,81
20/08/2013 06:40,0.88,338,88
20/08/2013 06:50,1.02,341,102
20/08/2013 07:00,1.3,348,130
20/08/2013 07:10,1.4,333,140
20/08/2013 07:20,1.41,1,141
20/08/2013 07:30,1.31,342,131
20/08/2013 07:40,1.41,3,141
20/08/2013 07:50,1.48,2,148
20/08/2013 08:00,1.32,340,132
20/08/2013 08:10,1.48,346,148
20/08/2013 08:20,1.43,354,143
20/08/2013 08:30,1.28,354,128
20/08/2013 08:40,1.33,346,133
20/08/2013 08:50,1.12,353,112
20/08/2013 09:00,1.09,337,109
20/08/2013 09:10,0.95,357,95
20/08/2013 09:20,0.88,346,88
20/08/2013 09:30,0.98,354,98
20/08/2013 09:40,0.72,5,72
20/08/2013 09:50,0.98,24,98
20/08/2013 10:00,0.86,11,86
20/08/2013 10:10,0.75,8,75
20/08/2013 10:20,0.33,347,33
20/08/2013 10:30,0.42,359,42
20/08/2013 10:40,0.49,359,49
20/08/2013 10:50,0.43,0,43
20/08/2013 11:00,0.37,243,37
20/08/2013 11:10,0.32,230,32
20/08/2013 11:20,0.28,234,28
20/08/2013 11:30,0.18,284,18
20/08/2013 11:40,0.25,267,25
20/08/2013 11:50,0.25,278,25
20/08/2013 12:00,0.24,139,24
20/08/2013 12:10,0.45,145,45
20/08/2013 12:20,0.55,173,55
20/08/2013 12:30,0.86,159,86
20/08/2013 12:40,0.91,158,91
20/08/2013 12:50,1.02,156,102
20/08/2013 13:00,1.18,163,118
20/08/2013 13:10,1.22,156,122
20/08/2013 13:20,1.25,179,125
20/08/2013 13:30,1.21,145,121
20/08/2013 13:40,1.22,159,122
20/08/2013 13:50,1.23,149,123
20/08/2013 14:00,1.34,176,134
20/08/2013 14:10,1.29,168,129
20/08/2013 14:20,1.34,134,134
20/08/2013 14:30,1.36,167,136
20/08/2013 14:40,1.38,172,138
20/08/2013 14:50,1.5,166,150
20/08/2013 15:00,1.36,149,136
23/08/2013 10:00,1.71,8,171
23/08/2013 10:10,1.66,342,166
23/08/2013 10:20,1.55,329,155
23/08/2013 10:30,1.51,337,151
23/08/2013 10:40,1.11,340,111
23/08/2013 10:50,1.04,8,104
23/08/2013 11:00,1.15,354,115
23/08/2013 11:10,1.18,340,118
23/08/2013 11:20,1.02,342,102
23/08/2013 11:30,0.68,339,68
23/08/2013 11:40,0.68,352,68
23/08/2013 11:50,0.72,10,72
23/08/2013 12:00,0.38,2,38
23/08/2013 12:10,0.32,354,32
23/08/2013 12:20,0.28,352,28
23/08/2013 12:30,0.16,305,16
23/08/2013 12:40,0.12,248,12
23/08/2013 12:50,0.17,262,17
23/08/2013 13:00,0.38,249,38
23/08/2013 13:10,0.22,198,22
23/08/2013 13:20,0.37,195,37
23/08/2013 13:30,0.16,185,16
23/08/2013 13:40,0.4,182,40
23/08/2013 13:50,0.3,196,30
23/08/2013 14:00,0.36,183,36
23/08/2013 14:10,1.13,165,113
23/08/2013 14:20,0.93,176,93
23/08/2013 14:30,0.82,179,82
23/08/2013 14:40,1.13,185,113
23/08/2013 14:50,0.99,179,99
23/08/2013 15:00,0.84,159,84
23/08/2013 15:10,1.51,170,151
23/08/2013 15:20,1.06,181,106
23/08/2013 15:30,0.68,176,68
23/08/2013 15:40,1.53,171,153
23/08/2013 15:50,1.37,165,137
23/08/2013 16:00,1.08,166,108
23/08/2013 16:10,1.09,188,109
23/08/2013 16:20,0.6,174,60
23/08/2013 16:30,0.9,170,90
23/08/2013 16:40,0.63,168,63
23/08/2013 16:50,0.55,168,55
23/08/2013 17:00,0.52,169,52
23/08/2013 17:10,0.47,160,47
23/08/2013 17:20,0.21,266,21
23/08/2013 17:30,0.3,224,30
23/08/2013 17:40,0.33,281,33
23/08/2013 17:50,0.37,185,37
23/08/2013 18:00,0.12,138,12
23/08/2013 18:10,0.22,267,22
23/08/2013 18:20,0.39,207,39
23/08/2013 18:30,0.47,187,47
23/08/2013 18:40,0.44,273,44
23/08/2013 18:50,0.45,253,45
23/08/2013 19:00,0.44,231,44
23/08/2013 19:10,0.59,294,59
23/08/2013 19:20,0.84,286,84
23/08/2013 19:30,0.64,318,64
23/08/2013 19:40,1.13,324,113
23/08/2013 19:50,0.9,323,90
23/08/2013 20:00,1.18,325,118
23/08/2013 20:10,1.13,339,113
23/08/2013 20:20,0.91,343,91
23/08/2013 20:30,1.14,352,114
23/08/2013 20:40,1.24,337,124
23/08/2013 20:50,1.27,349,127
23/08/2013 21:00,1.29,354,129
23/08/2013 21:10,1.48,349,148
23/08/2013 21:20,1.48,349,148
23/08/2013 21:30,1.38,347,138
23/08/2013 21:40,1.23,359,123
23/08/2013 21:50,1.21,5,121
23/08/2013 22:00,1.18,352,118
23/08/2013 22:10,1.03,336,103
23/08/2013 22:20,1.23,351,123
23/08/2013 22:30,1.19,334,119
23/08/2013 22:40,1.07,352,107
23/08/2013 22:50,0.76,348,76
23/08/2013 23:00,1.14,7,114
23/08/2013 23:10,0.96,334,96
23/08/2013 23:20,0.84,349,84
23/08/2013 23:30,1,335,100
23/08/2013 23:40,1.04,333,104
23/08/2013 23:50,0.87,347,87
24/08/2013 00:00,0.52,354,52
24/08/2013 00:10,0.56,1,56
24/08/2013 00:20,0.56,10,56
24/08/2013 00:30,0.46,7,46
24/08/2013 00:40,0.48,9,48
24/08/2013 00:50,0.39,333,39
24/08/2013 01:00,0.17,313,17
24/08/2013 01:10,0.17,324,17
24/08/2013 01:20,0.1,287,10
24/08/2013 01:30,0.37,226,37
24/08/2013 01:40,0.7,179,70
24/08/2013 01:50,0.94,179,94
24/08/2013 02:00,1.13,179,113
24/08/2013 02:10,1.02,172,102
24/08/2013 02:20,1.06,174,106
24/08/2013 02:30,1.01,179,101
24/08/2013 02:40,1.09,163,109
24/08/2013 02:50,1.13,164,113
24/08/2013 03:00,0.9,162,90
24/08/2013 03:10,0.89,167,89
24/08/2013 03:20,1.13,168,113
24/08/2013 03:30,1.51,171,151
24/08/2013 03:40,1.42,178,142
24/08/2013 03:50,1.28,172,128
24/08/2013 04:00,1.41,156,141
24/08/2013 04:10,1.4,165,140
24/08/2013 04:20,0.99,186,99
24/08/2013 04:30,1.21,160,121
24/08/2013 04:40,0.98,175,98
24/08/2013 04:50,0.94,180,94
24/08/2013 05:00,0.87,172,87
24/08/2013 05:10,0.98,163,98
24/08/2013 05:20,0.8,166,80
24/08/2013 05:30,0.74,194,74
24/08/2013 05:40,0.73,161,73
24/08/2013 05:50,1.02,178,102
24/08/2013 06:00,0.5,171,50
24/08/2013 06:10,0.1,218,10
24/08/2013 06:20,0.29,181,29
24/08/2013 06:30,0.37,143,37
24/08/2013 06:40,0.27,192,27
24/08/2013 06:50,0.12,212,12
24/08/2013 07:00,0.37,248,37
24/08/2013 07:10,0.44,226,44
24/08/2013 07:20,0.36,256,36
24/08/2013 07:30,0.55,237,55
24/08/2013 07:40,0.64,317,64
24/08/2013 07:50,0.71,312,71
24/08/2013 08:00,0.72,320,72
24/08/2013 08:10,1,307,100
24/08/2013 08:20,1.24,324,124
24/08/2013 08:30,1.2,338,120
24/08/2013 08:40,1.32,332,132
24/08/2013 08:50,0.84,332,84
24/08/2013 09:00,0.9,329,90
24/08/2013 09:10,0.92,332,92
24/08/2013 09:20,1.3,336,130
24/08/2013 09:30,1.31,0,131
24/08/2013 09:40,1.35,340,135
24/08/2013 09:50,1.29,349,129
24/08/2013 10:00,1.41,0,141
24/08/2013 10:10,1.28,343,128
24/08/2013 10:20,1.27,1,127
24/08/2013 10:30,1.55,350,155
24/08/2013 10:40,1.23,338,123
24/08/2013 10:50,1.17,333,117
24/08/2013 11:00,1.34,348,134
